listing_id,url,property_type,area_units,area_m2,land_area,rooms,floor,total_floors,has_repair,has_kupca,has_mortgage,photo_count,city,location_level_2,location_level_3,floor_ratio,is_first_floor,is_top_floor,area_per_room,description_has_parking,description_has_furnished,price_azn
6366120,https://bina.az/items/6366120,menziller/kohne-tikili,m²,80.0,,3.0,8.0,9.0,True,True,False,7,Bakı,hezi-aslanov,,0.8888888888888888,False,False,26.666666666666668,False,,190000
6302141,https://bina.az/items/6302141,menziller/kohne-tikili,m²,59.0,,2.0,4.0,5.0,True,True,False,9,Bakı,nesimi,,0.8,False,False,29.5,False,,208000
6366127,https://bina.az/items/6366127,ofisler,m²,110.0,,5.0,,,True,True,True,14,Bakı,nesimi,,,,,22.0,False,,275000
6336995,https://bina.az/items/6336995,menziller/kohne-tikili,m²,89.0,,2.0,3.0,9.0,True,True,True,15,Bakı,xalqlar-dostlugu,,0.3333333333333333,False,False,44.5,False,,168000
6366132,https://bina.az/items/6366132,menziller/yeni-tikili,m²,92.0,,3.0,8.0,19.0,True,True,False,12,Bakı,nizami,,0.42105263157894735,False,False,30.666666666666668,False,,240000
6366135,https://bina.az/items/6366135,menziller/yeni-tikili,m²,181.0,,4.0,6.0,17.0,False,False,False,6,Bakı,28-may,,0.35294117647058826,False,False,45.25,False,,552000
5044313,https://bina.az/items/5044313,menziller/yeni-tikili,m²,114.0,,2.0,2.0,15.0,True,True,True,30,Bakı,nizami-metrosu,,0.13333333333333333,False,False,57.0,False,,456000
6205189,https://bina.az/items/6205189,menziller/kohne-tikili,m²,80.0,,3.0,9.0,9.0,True,True,False,17,Bakı,bineqedi,8-ci-mikrorayon,1.0,False,True,26.666666666666668,False,,210000
6188194,https://bina.az/items/6188194,menziller/kohne-tikili,m²,65.0,,2.0,8.0,9.0,True,True,False,7,Bakı,elmler-akademiyasi,,0.8888888888888888,False,False,32.5,False,,213000
6366142,https://bina.az/items/6366142,menziller/yeni-tikili,m²,82.0,,2.0,10.0,14.0,False,False,False,7,Bakı,nerimanov,,0.7142857142857143,False,False,41.0,False,,234000
5685754,https://bina.az/items/5685754,menziller/yeni-tikili,m²,75.0,,2.0,14.0,21.0,True,False,False,12,Bakı,sah-ismayil-xetai,,0.6666666666666666,False,False,37.5,True,True,289000
4734777,https://bina.az/items/4734777,menziller/yeni-tikili,m²,78.0,,3.0,5.0,16.0,True,True,True,13,Bakı,hezi-aslanov,,0.3125,False,False,26.0,False,,180000
5789815,https://bina.az/items/5789815,menziller/yeni-tikili,m²,69.0,,2.0,13.0,15.0,True,False,False,11,Bakı,nizami-metrosu,,0.8666666666666667,False,False,34.5,False,,285000
6366144,https://bina.az/items/6366144,menziller/yeni-tikili,m²,65.0,,2.0,14.0,20.0,True,True,True,16,Bakı,sah-ismayil-xetai,,0.7,False,False,32.5,False,,275000
6284407,https://bina.az/items/6284407,menziller/kohne-tikili,m²,50.0,,2.0,6.0,9.0,True,True,False,19,Bakı,genclik,,0.6666666666666666,False,False,25.0,False,,217000
6249780,https://bina.az/items/6249780,menziller/kohne-tikili,m²,60.0,,2.0,4.0,5.0,True,True,False,9,Bakı,elmler-akademiyasi,,0.8,False,False,30.0,False,,165000
6324294,https://bina.az/items/6324294,menziller/kohne-tikili,m²,83.0,,3.0,8.0,9.0,True,True,False,19,Bakı,genclik,,0.8888888888888888,False,False,27.666666666666668,False,,240000
5696471,https://bina.az/items/5696471,menziller/yeni-tikili,m²,180.0,,3.0,25.0,27.0,True,True,True,19,Bakı,8-noyabr,,0.9259259259259259,False,False,60.0,False,True,620000
6366147,https://bina.az/items/6366147,menziller/yeni-tikili,m²,61.0,,2.0,10.0,17.0,True,False,False,29,Bakı,genclik,,0.5882352941176471,False,False,30.5,True,True,280000
6366152,https://bina.az/items/6366152,menziller/yeni-tikili,m²,202.0,,3.0,13.0,21.0,False,True,False,9,Bakı,nesimi,,0.6190476190476191,False,False,67.33333333333333,False,,950000
6366149,https://bina.az/items/6366149,menziller/kohne-tikili,m²,60.0,,2.0,1.0,2.0,True,True,False,9,Bakı,iceri-seher-metrosu,,0.5,True,False,30.0,False,,220000
6366154,https://bina.az/items/6366154,menziller/yeni-tikili,m²,51.0,,2.0,15.0,17.0,True,True,True,9,Bakı,azadliq-prospekti,,0.8823529411764706,False,False,25.5,False,True,172999
6211523,https://bina.az/items/6211523,menziller/yeni-tikili,m²,56.0,,2.0,16.0,18.0,True,True,False,20,Bakı,bakmil,,0.8888888888888888,False,False,28.0,False,,270000
6366159,https://bina.az/items/6366159,heyet-evleri,m²,120.0,5.0,4.0,,,True,True,False,12,Bakı,sabuncu,mastaga,,,,30.0,False,,160000
6142788,https://bina.az/items/6142788,menziller/kohne-tikili,m²,55.0,,3.0,3.0,5.0,True,True,False,7,Bakı,memar-ecemi,,0.6,False,False,18.333333333333332,False,,155000
6366165,https://bina.az/items/6366165,menziller/kohne-tikili,m²,85.0,,3.0,4.0,9.0,True,True,False,15,Bakı,elmler-akademiyasi,,0.4444444444444444,False,False,28.333333333333332,False,,265000
6366166,https://bina.az/items/6366166,menziller/kohne-tikili,m²,85.0,,4.0,2.0,5.0,True,True,True,6,Bakı,xezer,merdekan,0.4,False,False,21.25,False,,160000
6284873,https://bina.az/items/6284873,heyet-evleri,m²,200.0,3.0,6.0,,,True,True,False,14,Xırdalan,abseron,,,,,33.333333333333336,False,,197000
5924809,https://bina.az/items/5924809,menziller/yeni-tikili,m²,54.0,,2.0,10.0,16.0,False,True,False,9,Bakı,xetai,ehmedli-qesebesi,0.625,False,False,27.0,False,,155000
6366171,https://bina.az/items/6366171,menziller/kohne-tikili,m²,75.0,,3.0,3.0,5.0,True,True,False,11,Bakı,neriman-nerimanov,,0.6,False,False,25.0,False,,205000
6366174,https://bina.az/items/6366174,menziller/yeni-tikili,m²,212.0,,4.0,7.0,16.0,False,False,False,18,Bakı,nerimanov,,0.4375,False,False,53.0,False,,327500
6279659,https://bina.az/items/6279659,menziller/yeni-tikili,m²,85.0,,2.0,3.0,7.0,True,False,False,13,Bakı,sabuncu,sea-breeze,0.42857142857142855,False,False,42.5,True,,368000
6313298,https://bina.az/items/6313298,menziller/yeni-tikili,m²,157.0,,4.0,6.0,21.0,True,False,False,12,Bakı,sah-ismayil-xetai,,0.2857142857142857,False,False,39.25,True,,375000
6279650,https://bina.az/items/6279650,menziller/yeni-tikili,m²,76.0,,2.0,3.0,7.0,True,False,False,11,Bakı,sabuncu,sea-breeze,0.42857142857142855,False,False,38.0,True,,335000
6279639,https://bina.az/items/6279639,menziller/yeni-tikili,m²,73.0,,2.0,5.0,7.0,True,False,False,13,Bakı,sabuncu,sea-breeze,0.7142857142857143,False,False,36.5,True,,320000
6284879,https://bina.az/items/6284879,menziller/kohne-tikili,m²,65.0,,3.0,1.0,9.0,True,True,False,17,Bakı,xetai,,0.1111111111111111,True,False,21.666666666666668,True,True,135000
6114241,https://bina.az/items/6114241,heyet-evleri,m²,230.0,2.5,5.0,,,True,True,False,8,Bakı,sebail,badamdar,,,,46.0,False,,585000
6284970,https://bina.az/items/6284970,menziller/yeni-tikili,m²,110.0,,4.0,9.0,12.0,False,False,False,9,Bakı,neftciler,,0.75,False,False,27.5,True,,242000
6366177,https://bina.az/items/6366177,menziller/yeni-tikili,m²,73.0,,3.0,6.0,9.0,True,True,False,21,Bakı,suraxani,hovsan,0.6666666666666666,False,False,24.333333333333332,False,,147000
6366176,https://bina.az/items/6366176,heyet-evleri,m²,50.0,1.5,2.0,,,False,True,True,4,Bakı,abseron,mammadli,,,,25.0,False,,45000
6366180,https://bina.az/items/6366180,heyet-evleri,m²,85.0,1.5,3.0,,,True,True,True,8,Bakı,sabuncu,ramana,,,,28.333333333333332,False,,73000
6271923,https://bina.az/items/6271923,heyet-evleri,m²,360.0,12.0,6.0,,,True,True,False,23,Bakı,abseron,novxani,,,,60.0,False,,320000
6283893,https://bina.az/items/6283893,menziller/kohne-tikili,m²,50.0,,3.0,1.0,6.0,True,True,False,9,Bakı,elmler-akademiyasi,,0.16666666666666666,True,False,16.666666666666668,False,,135000
6366190,https://bina.az/items/6366190,heyet-evleri,m²,120.0,2.2,4.0,,,True,True,False,11,Bakı,sebail,badamdar,,,,30.0,False,True,340000
5454429,https://bina.az/items/5454429,menziller/yeni-tikili,m²,54.0,,2.0,11.0,16.0,True,False,False,8,Bakı,neriman-nerimanov,,0.6875,False,False,27.0,False,,225000
6366200,https://bina.az/items/6366200,menziller/yeni-tikili,m²,110.0,,3.0,9.0,21.0,True,True,False,22,Bakı,yasamal,,0.42857142857142855,False,False,36.666666666666664,False,,269000
6280701,https://bina.az/items/6280701,menziller/yeni-tikili,m²,164.0,,4.0,3.0,16.0,True,False,False,14,Bakı,neriman-nerimanov,,0.1875,False,False,41.0,False,True,590000
6366201,https://bina.az/items/6366201,menziller/yeni-tikili,m²,53.0,,2.0,14.0,19.0,True,True,False,15,Bakı,xetai,,0.7368421052631579,False,False,26.5,False,,173000
6366204,https://bina.az/items/6366204,menziller/yeni-tikili,m²,112.0,,3.0,15.0,19.0,True,True,True,8,Bakı,sabuncu,bakixanov,0.7894736842105263,False,False,37.333333333333336,False,,200000
5281703,https://bina.az/items/5281703,menziller/kohne-tikili,m²,100.0,,4.0,6.0,9.0,True,True,False,22,Bakı,sabuncu,bakixanov,0.6666666666666666,False,False,25.0,False,,249000
6366210,https://bina.az/items/6366210,menziller/yeni-tikili,m²,93.0,,3.0,7.0,17.0,True,True,True,10,Bakı,memar-ecemi,,0.4117647058823529,False,False,31.0,False,,225000
5517438,https://bina.az/items/5517438,menziller/yeni-tikili,m²,64.0,,2.0,17.0,17.0,True,False,False,11,Bakı,insaatcilar,,1.0,False,True,32.0,False,,160000
6189492,https://bina.az/items/6189492,menziller/kohne-tikili,m²,35.0,,1.0,5.0,5.0,True,True,False,15,Bakı,yasamal,,1.0,False,True,35.0,False,,138000
6366221,https://bina.az/items/6366221,torpaq,sot,3.0,,,,,,False,False,3,Bakı,sabuncu,savalan,,,,,False,,12000
6366231,https://bina.az/items/6366231,heyet-evleri,m²,120.0,3.0,3.0,,,True,False,False,10,Bakı,qara-qarayev,,,,,40.0,False,True,230000
6184677,https://bina.az/items/6184677,menziller/kohne-tikili,m²,60.0,,2.0,6.0,6.0,True,True,False,15,Bakı,hezi-aslanov,,1.0,False,True,30.0,False,,135000
5660732,https://bina.az/items/5660732,menziller/yeni-tikili,m²,168.0,,3.0,6.0,18.0,False,False,False,19,Bakı,sah-ismayil-xetai,,0.3333333333333333,False,False,56.0,False,,560000
6366237,https://bina.az/items/6366237,menziller/yeni-tikili,m²,130.0,,3.0,9.0,16.0,True,True,True,13,Bakı,hezi-aslanov,,0.5625,False,False,43.333333333333336,False,,345000
5695395,https://bina.az/items/5695395,menziller/yeni-tikili,m²,154.0,,3.0,3.0,8.0,False,False,False,20,Bakı,nerimanov,,0.375,False,False,51.333333333333336,False,,510000
5695453,https://bina.az/items/5695453,menziller/yeni-tikili,m²,98.0,,2.0,3.0,8.0,False,False,False,12,Bakı,nerimanov,,0.375,False,False,49.0,False,,319000
6294262,https://bina.az/items/6294262,menziller/yeni-tikili,m²,102.0,,3.0,2.0,14.0,True,True,True,13,Bakı,memar-ecemi,,0.14285714285714285,False,False,34.0,False,,265000
5700912,https://bina.az/items/5700912,menziller/yeni-tikili,m²,182.5,,4.0,8.0,16.0,False,True,True,20,Bakı,sebail,,0.5,False,False,45.625,False,,570000
6366239,https://bina.az/items/6366239,menziller/yeni-tikili,m²,62.0,,2.0,5.0,17.0,True,True,False,11,Bakı,koroglu,,0.29411764705882354,False,False,31.0,False,,255000
6200339,https://bina.az/items/6200339,menziller/yeni-tikili,m²,205.0,,4.0,11.0,16.0,False,True,False,10,Bakı,nesimi,,0.6875,False,False,51.25,False,,420000
6174344,https://bina.az/items/6174344,menziller/yeni-tikili,m²,50.0,,2.0,9.0,20.0,True,True,False,13,Bakı,20-yanvar,,0.45,False,False,25.0,False,True,170000
6366242,https://bina.az/items/6366242,menziller/kohne-tikili,m²,55.0,,2.0,4.0,5.0,True,True,False,11,Bakı,insaatcilar,,0.8,False,False,27.5,False,,175000
6343852,https://bina.az/items/6343852,menziller/yeni-tikili,m²,156.0,,3.0,3.0,16.0,False,False,False,7,Bakı,qara-qarayev,,0.1875,False,False,52.0,False,,322000
6220095,https://bina.az/items/6220095,menziller/yeni-tikili,m²,167.0,,4.0,6.0,17.0,False,True,False,13,Bakı,bineqedi,bileceri,0.35294117647058826,False,False,41.75,False,,275000
6366236,https://bina.az/items/6366236,heyet-evleri,m²,84.0,1.5,3.0,,,True,False,False,9,Bakı,sabuncu,zabrat,,,,28.0,False,,72500
6340855,https://bina.az/items/6340855,menziller/kohne-tikili,m²,65.0,,2.0,6.0,9.0,True,True,True,11,Bakı,hezi-aslanov,,0.6666666666666666,False,False,32.5,False,,189000
6366248,https://bina.az/items/6366248,menziller/kohne-tikili,m²,60.0,,2.0,2.0,5.0,True,True,True,19,Bakı,xetai,ehmedli-qesebesi,0.4,False,False,30.0,False,,143000
6366250,https://bina.az/items/6366250,heyet-evleri,m²,800.0,20.0,15.0,,,True,True,True,28,Bakı,bineqedi,bineqedi-qesebesi,,,,53.333333333333336,False,,450000
6283325,https://bina.az/items/6283325,menziller/yeni-tikili,m²,35.0,,2.0,1.0,6.0,True,False,False,6,Bakı,abseron,masazir,0.16666666666666666,True,False,17.5,False,,60000
6366251,https://bina.az/items/6366251,menziller/yeni-tikili,m²,80.0,,3.0,7.0,16.0,True,False,False,11,Bakı,neriman-nerimanov,,0.4375,False,False,26.666666666666668,True,,350000
6366249,https://bina.az/items/6366249,menziller/kohne-tikili,m²,75.0,,3.0,5.0,5.0,True,True,True,12,Bakı,xalqlar-dostlugu,,1.0,False,True,25.0,False,,155000
6366253,https://bina.az/items/6366253,menziller/yeni-tikili,m²,68.0,,2.0,7.0,16.0,True,True,True,12,Bakı,nesimi-metrosu,,0.4375,False,False,34.0,False,,195000
5646656,https://bina.az/items/5646656,menziller/yeni-tikili,m²,150.0,,3.0,22.0,27.0,True,True,True,16,Bakı,8-noyabr,,0.8148148148148148,False,False,50.0,True,,440000
6108091,https://bina.az/items/6108091,menziller/yeni-tikili,m²,120.0,,3.0,5.0,16.0,True,True,True,17,Bakı,28-may,,0.3125,False,False,40.0,True,True,367000
6366258,https://bina.az/items/6366258,menziller/yeni-tikili,m²,55.0,,2.0,7.0,18.0,True,True,True,9,Bakı,hezi-aslanov,,0.3888888888888889,False,False,27.5,False,,159000
6027663,https://bina.az/items/6027663,menziller/yeni-tikili,m²,113.0,,3.0,16.0,18.0,False,False,False,13,Bakı,28-may,,0.8888888888888888,False,False,37.666666666666664,False,,325000
6283818,https://bina.az/items/6283818,menziller/kohne-tikili,m²,80.0,,3.0,4.0,5.0,True,True,False,8,Bakı,avtovagzal,,0.8,False,False,26.666666666666668,False,,160000
5905102,https://bina.az/items/5905102,torpaq,sot,5.0,,,,,,True,False,11,Bakı,abseron,mammadli,,,,,False,,60000
6366261,https://bina.az/items/6366261,menziller/yeni-tikili,m²,120.0,,3.0,3.0,19.0,True,True,False,21,Bakı,8-noyabr,,0.15789473684210525,False,False,40.0,False,,310000
6366266,https://bina.az/items/6366266,menziller/kohne-tikili,m²,95.0,,3.0,1.0,5.0,True,True,False,11,Bakı,28-may,,0.2,True,False,31.666666666666668,False,,250000
6366269,https://bina.az/items/6366269,menziller/yeni-tikili,m²,60.0,,3.0,15.0,16.0,True,True,True,12,Xırdalan,,,0.9375,False,False,20.0,False,,95000
6034952,https://bina.az/items/6034952,menziller/yeni-tikili,m²,64.0,,2.0,17.0,19.0,True,True,False,11,Bakı,hezi-aslanov,,0.8947368421052632,False,False,32.0,False,,199000
6366278,https://bina.az/items/6366278,menziller/kohne-tikili,m²,55.0,,2.0,4.0,9.0,True,True,True,14,Bakı,xetai,,0.4444444444444444,False,False,27.5,False,,150000
6192658,https://bina.az/items/6192658,torpaq,sot,2.0,,,,,,True,False,4,Bakı,sebail,badamdar,,,,,False,,190000
6366281,https://bina.az/items/6366281,menziller/kohne-tikili,m²,44.0,,2.0,4.0,5.0,True,True,False,4,Bakı,elmler-akademiyasi,,0.8,False,False,22.0,False,,175000
6366286,https://bina.az/items/6366286,torpaq,sot,3.0,,,,,,True,True,5,Bakı,xezer,merdekan,,,,,False,,95000
6366276,https://bina.az/items/6366276,menziller/kohne-tikili,m²,74.0,,4.0,2.0,3.0,True,False,False,6,Bakı,sebail,bayil,0.6666666666666666,False,False,18.5,False,,250000
6366285,https://bina.az/items/6366285,menziller/yeni-tikili,m²,100.0,,3.0,15.0,16.0,True,True,True,17,Bakı,xalqlar-dostlugu,,0.9375,False,False,33.333333333333336,False,,265000
4891313,https://bina.az/items/4891313,torpaq,sot,10.0,,,,,,True,False,6,Bakı,abseron,saray,,,,,False,,135000
6122387,https://bina.az/items/6122387,menziller/yeni-tikili,m²,90.0,,3.0,13.0,17.0,True,True,False,11,Bakı,hezi-aslanov,,0.7647058823529411,False,False,30.0,False,,246000
5478597,https://bina.az/items/5478597,menziller/yeni-tikili,m²,106.6,,3.0,3.0,17.0,True,True,True,30,Bakı,qara-qarayev,,0.17647058823529413,False,False,35.53333333333333,False,,310000
6204135,https://bina.az/items/6204135,menziller/yeni-tikili,m²,77.0,,2.0,8.0,16.0,False,True,False,9,Bakı,memar-ecemi,,0.5,False,False,38.5,False,,208000
5220886,https://bina.az/items/5220886,heyet-evleri,m²,250.0,3.2,5.0,,,True,True,True,30,Bakı,qara-qarayev,,,,,50.0,False,,495000
6201661,https://bina.az/items/6201661,heyet-evleri,m²,525.0,4.2,7.0,,,True,True,True,30,Bakı,suraxani,qaracuxur,,,,75.0,False,True,650000
6366293,https://bina.az/items/6366293,menziller/kohne-tikili,m²,100.0,,3.0,6.0,9.0,True,True,False,13,Bakı,neriman-nerimanov,,0.6666666666666666,False,False,33.333333333333336,False,,250000
6205385,https://bina.az/items/6205385,menziller/yeni-tikili,m²,135.0,,4.0,12.0,16.0,True,True,False,21,Bakı,hezi-aslanov,,0.75,False,False,33.75,False,,299000
6025647,https://bina.az/items/6025647,menziller/yeni-tikili,m²,63.0,,2.0,4.0,17.0,True,False,False,17,Bakı,qara-qarayev,,0.23529411764705882,False,False,31.5,False,,205000
6362887,https://bina.az/items/6362887,menziller/kohne-tikili,m²,60.0,,2.0,6.0,9.0,True,True,False,13,Bakı,hezi-aslanov,,0.6666666666666666,False,False,30.0,False,,189000
6281125,https://bina.az/items/6281125,menziller/yeni-tikili,m²,41.0,,1.0,4.0,14.0,False,False,False,8,Bakı,sabuncu,sea-breeze,0.2857142857142857,False,False,41.0,True,,125000
6281141,https://bina.az/items/6281141,menziller/yeni-tikili,m²,36.0,,1.0,18.0,18.0,False,False,False,8,Bakı,sabuncu,sea-breeze,1.0,False,True,36.0,True,,120000
6281176,https://bina.az/items/6281176,menziller/yeni-tikili,m²,100.0,,3.0,8.0,18.0,False,False,False,8,Bakı,sabuncu,sea-breeze,0.4444444444444444,False,False,33.333333333333336,True,,256000
6366289,https://bina.az/items/6366289,heyet-evleri,m²,550.0,4.0,6.0,,,True,True,False,24,Bakı,azadliq-prospekti,,,,,91.66666666666667,False,,410000
6284802,https://bina.az/items/6284802,menziller/yeni-tikili,m²,63.0,,3.0,2.0,18.0,True,True,False,10,Bakı,hezi-aslanov,,0.1111111111111111,False,False,21.0,False,,150000
6366299,https://bina.az/items/6366299,menziller/kohne-tikili,m²,55.0,,2.0,3.0,5.0,True,True,False,19,Bakı,20-yanvar,,0.6,False,False,27.5,False,,142000
6359448,https://bina.az/items/6359448,menziller/kohne-tikili,m²,60.0,,3.0,3.0,9.0,True,True,False,13,Bakı,hezi-aslanov,,0.3333333333333333,False,False,20.0,False,,172000
6284821,https://bina.az/items/6284821,menziller/yeni-tikili,m²,96.0,,3.0,7.0,17.0,True,True,False,13,Bakı,hezi-aslanov,,0.4117647058823529,False,False,32.0,False,,205000
6366310,https://bina.az/items/6366310,menziller/kohne-tikili,m²,65.0,,2.0,2.0,2.0,True,True,False,14,Bakı,azadliq-prospekti,,1.0,False,True,32.5,False,,80000
6366311,https://bina.az/items/6366311,menziller/yeni-tikili,m²,35.0,,2.0,4.0,6.0,True,False,False,11,Bakı,abseron,masazir,0.6666666666666666,False,False,17.5,False,,67000
6366313,https://bina.az/items/6366313,menziller/yeni-tikili,m²,70.0,,3.0,4.0,15.0,True,True,True,18,Bakı,suraxani,yeni-gunesli,0.26666666666666666,False,False,23.333333333333332,False,True,179000
6282769,https://bina.az/items/6282769,menziller/yeni-tikili,m²,85.0,,2.0,15.0,18.0,True,False,False,12,Bakı,28-may,,0.8333333333333334,False,False,42.5,False,,310000
6189108,https://bina.az/items/6189108,menziller/yeni-tikili,m²,117.0,,4.0,14.0,16.0,True,False,False,28,Bakı,neriman-nerimanov,,0.875,False,False,29.25,False,,460000
6366312,https://bina.az/items/6366312,menziller/yeni-tikili,m²,100.0,,2.0,10.0,17.0,True,True,True,22,Bakı,8-noyabr,,0.5882352941176471,False,False,50.0,False,,340000
6285099,https://bina.az/items/6285099,heyet-evleri,m²,95.0,5.0,6.0,,,True,True,False,16,Bakı,abseron,novxani,,,,15.833333333333334,False,,75000
6204200,https://bina.az/items/6204200,menziller/yeni-tikili,m²,69.0,,2.0,3.0,14.0,False,False,False,12,Bakı,qara-qarayev,,0.21428571428571427,False,False,34.5,False,,215000
6285119,https://bina.az/items/6285119,torpaq,sot,4.0,,,,,,True,True,7,Bakı,abseron,novxani,,,,,False,,46000
5774083,https://bina.az/items/5774083,menziller/yeni-tikili,m²,103.0,,3.0,12.0,14.0,False,False,False,14,Xırdalan,,,0.8571428571428571,False,False,34.333333333333336,False,,135000
6282222,https://bina.az/items/6282222,menziller/yeni-tikili,m²,125.0,,3.0,11.0,12.0,True,True,False,29,Xırdalan,abseron,,0.9166666666666666,False,False,41.666666666666664,False,,219000
6200830,https://bina.az/items/6200830,menziller/yeni-tikili,m²,146.0,,3.0,10.0,17.0,False,False,False,9,Bakı,koroglu,,0.5882352941176471,False,False,48.666666666666664,True,,365000
6366316,https://bina.az/items/6366316,ofisler,m²,252.0,,4.0,,,True,True,True,19,Bakı,sah-ismayil-xetai,,,,,63.0,False,,700000
6282242,https://bina.az/items/6282242,menziller/kohne-tikili,m²,110.0,,4.0,4.0,9.0,True,True,False,22,Bakı,memar-ecemi,,0.4444444444444444,False,False,27.5,False,,269900
6204175,https://bina.az/items/6204175,menziller/yeni-tikili,m²,63.6,,1.0,4.0,14.0,False,False,False,12,Bakı,qara-qarayev,,0.2857142857142857,False,False,63.6,False,,194000
6203517,https://bina.az/items/6203517,menziller/yeni-tikili,m²,82.0,,2.0,13.0,16.0,False,False,False,4,Bakı,ehmedli,,0.8125,False,False,41.0,False,,182000
6366321,https://bina.az/items/6366321,menziller/yeni-tikili,m²,85.0,,3.0,5.0,15.0,True,True,True,17,Bakı,yasamal,yeni-yasamal,0.3333333333333333,False,False,28.333333333333332,False,,186000
6366331,https://bina.az/items/6366331,heyet-evleri,m²,120.0,7.0,8.0,,,True,True,False,9,Ağdaş,,,,,,15.0,False,,100000
6366329,https://bina.az/items/6366329,menziller/yeni-tikili,m²,59.0,,2.0,7.0,16.0,True,True,False,10,Bakı,8-noyabr,,0.4375,False,False,29.5,False,True,211000
6366336,https://bina.az/items/6366336,menziller/yeni-tikili,m²,45.0,,2.0,7.0,9.0,True,True,True,6,Bakı,yasamal,yeni-yasamal,0.7777777777777778,False,False,22.5,False,,150000
6108929,https://bina.az/items/6108929,menziller/yeni-tikili,m²,62.0,,2.0,4.0,14.0,True,True,False,20,Bakı,ehmedli,,0.2857142857142857,False,False,31.0,False,True,185000
6204509,https://bina.az/items/6204509,menziller/kohne-tikili,m²,45.0,,2.0,2.0,5.0,True,True,False,16,Bakı,qara-qarayev,,0.4,False,False,22.5,False,,160000
6257159,https://bina.az/items/6257159,torpaq,sot,20.0,,,,,,True,True,5,Qəbələ,,,,,,,False,,240000
6366342,https://bina.az/items/6366342,heyet-evleri,m²,250.0,15.0,7.0,,,True,True,True,30,Bakı,abseron,novxani,,,,35.714285714285715,False,,284000
6123163,https://bina.az/items/6123163,menziller/yeni-tikili,m²,59.0,,2.0,2.0,14.0,True,True,False,16,Bakı,suraxani,yeni-gunesli,0.14285714285714285,False,False,29.5,False,,137000
6204270,https://bina.az/items/6204270,menziller/yeni-tikili,m²,95.0,,3.0,15.0,17.0,True,True,True,20,Bakı,qara-qarayev,,0.8823529411764706,False,False,31.666666666666668,False,True,263000
6202619,https://bina.az/items/6202619,menziller/yeni-tikili,m²,136.0,,3.0,3.0,16.0,True,True,False,19,Bakı,koroglu,,0.1875,False,False,45.333333333333336,True,,495000
5817107,https://bina.az/items/5817107,menziller/yeni-tikili,m²,240.0,,4.0,12.0,20.0,True,True,True,26,Bakı,nesimi,,0.6,False,False,60.0,False,True,700000
6366350,https://bina.az/items/6366350,menziller/yeni-tikili,m²,62.5,,2.0,5.0,8.0,False,True,False,10,Bakı,abseron,masazir,0.625,False,False,31.25,False,,75000
6285033,https://bina.az/items/6285033,menziller/yeni-tikili,m²,90.0,,3.0,6.0,16.0,True,True,True,11,Bakı,xalqlar-dostlugu,,0.375,False,False,30.0,False,,258000
6282977,https://bina.az/items/6282977,menziller/kohne-tikili,m²,70.0,,3.0,7.0,9.0,True,True,True,18,Bakı,suraxani,yeni-gunesli,0.7777777777777778,False,False,23.333333333333332,False,,185000
6280724,https://bina.az/items/6280724,menziller/yeni-tikili,m²,94.0,,3.0,1.0,19.0,True,True,True,11,Bakı,hezi-aslanov,,0.05263157894736842,True,False,31.333333333333332,False,,215000
6274641,https://bina.az/items/6274641,menziller/yeni-tikili,m²,65.5,,2.0,15.0,16.0,True,True,True,19,Bakı,neftciler,,0.9375,False,False,32.75,False,,225000
6277505,https://bina.az/items/6277505,menziller/yeni-tikili,m²,80.0,,3.0,12.0,20.0,True,True,True,21,Bakı,ehmedli,,0.6,False,False,26.666666666666668,False,,180000
6286306,https://bina.az/items/6286306,menziller/yeni-tikili,m²,64.0,,2.0,3.0,16.0,True,True,True,24,Bakı,nesimi,,0.1875,False,False,32.0,False,True,282000
6022070,https://bina.az/items/6022070,menziller/yeni-tikili,m²,92.0,,3.0,5.0,14.0,True,False,False,23,Bakı,qara-qarayev,,0.35714285714285715,False,False,30.666666666666668,False,,290000
4170266,https://bina.az/items/4170266,obyektler,m²,100.0,,,,,True,True,False,12,Bakı,neriman-nerimanov,,,,,,False,,340000
6200570,https://bina.az/items/6200570,menziller/yeni-tikili,m²,117.0,,3.0,10.0,11.0,True,True,True,13,Bakı,28-may,,0.9090909090909091,False,False,39.0,False,True,468000
6366360,https://bina.az/items/6366360,menziller/yeni-tikili,m²,100.0,,2.0,4.0,16.0,False,True,True,11,Bakı,ehmedli,,0.25,False,False,50.0,False,,210000
6035666,https://bina.az/items/6035666,menziller/kohne-tikili,m²,100.0,,3.0,1.0,2.0,True,True,False,10,Bakı,sebail,bayil,0.5,True,False,33.333333333333336,False,,230000
5110069,https://bina.az/items/5110069,menziller/yeni-tikili,m²,215.0,,4.0,12.0,20.0,True,True,False,19,Bakı,28-may,,0.6,False,False,53.75,False,,666000
6202902,https://bina.az/items/6202902,menziller/yeni-tikili,m²,158.0,,3.0,10.0,13.0,True,True,True,17,Bakı,nerimanov,,0.7692307692307693,False,False,52.666666666666664,False,,466100
6269317,https://bina.az/items/6269317,menziller/yeni-tikili,m²,90.0,,2.0,16.0,17.0,True,True,True,15,Bakı,28-may,,0.9411764705882353,False,False,45.0,True,True,450000
6245192,https://bina.az/items/6245192,menziller/yeni-tikili,m²,105.0,,3.0,9.0,17.0,True,True,True,27,Bakı,hezi-aslanov,,0.5294117647058824,False,False,35.0,False,,345000
